"","Date","福建水泥","冀东水泥","茂化实华","上峰水泥"
"1",2018-01-15,8.64,20.18,5.08,10.62
"2",2018-01-16,8.87,19.24,5.14,10.97
"3",2018-01-17,8.92,19.09,5.2,11.2
"4",2018-01-18,9.03,18.31,5.34,11.19
"5",2018-01-19,8.96,18.39,5.49,10.82
"6",2018-01-22,8.98,17.59,4.99,10.93
"7",2018-01-23,8.85,16.91,5.05,10.83
"8",2018-01-24,8.67,17.12,4.82,10.85
"9",2018-01-25,8.52,16.61,4.76,10.36
"10",2018-01-26,8.52,16.64,4.78,10.07
"11",2018-01-29,8.42,17.47,4.74,9.92
"12",2018-01-30,8.16,17.22,4.48,9.68
"13",2018-01-31,8.66,17.05,4.88,10.18
"14",2018-02-01,8.6,16.97,4.79,10.28
"15",2018-02-02,8.53,17.21,4.67,10.25
"16",2018-02-05,8.51,17.26,4.6,10.26
"17",2018-02-06,8.48,16.32,4.43,10.05
"18",2018-02-07,8.29,16.39,4.49,9.75
"19",2018-02-08,8.22,15.67,4.47,9.57
"20",2018-02-09,8.21,15.64,4.45,9.65
"21",2018-02-12,8.18,15.4,4.44,9.49
"22",2018-02-13,7.86,16.11,4.28,9.12
"23",2018-02-14,7.67,16.26,4.24,9.09
"24",2018-02-22,7.75,16.43,4.29,9.21
"25",2018-02-23,7.72,16.4,4.28,9.16
"26",2018-02-26,7.7,15.99,4.25,9.17
"27",2018-02-27,7.53,15.3,4.16,8.99
"28",2018-02-28,7.58,14.99,4.14,9.09
"29",2018-03-01,7.61,14.55,4.14,9.17
"30",2018-03-02,7.5,14.65,4.11,9.08
"31",2018-03-05,7.49,13.74,4.09,9.11
"32",2018-03-06,7.33,13.7,3.94,8.98
"33",2018-03-07,7.15,13.79,3.88,8.77
"34",2018-03-08,7.28,13.74,4.15,8.7
"35",2018-03-09,7.35,13.98,4.61,8.91
"36",2018-03-12,7.39,13.68,5.12,8.75
"37",2018-03-13,7.73,14.16,4.65,8.75
"38",2018-03-14,7.73,13.82,4.23,8.79
"39",2018-03-15,7.78,13.74,4.14,8.92
"40",2018-03-16,7.73,13.81,4.04,8.94
"41",2018-03-19,7.81,13.38,4.15,8.91
"42",2018-03-20,7.83,12.99,4.08,8.86
"43",2018-03-21,7.65,13.16,4.01,8.57
"44",2018-03-22,7.67,13.39,4.02,8.59
"45",2018-03-23,7.77,12.99,4.09,8.6
"46",2018-03-26,7.71,12.7,4.01,8.55
"47",2018-03-27,7.65,12.43,4.01,8.59
"48",2018-03-28,7.59,12.4,3.99,8.42
"49",2018-03-29,7.66,12.46,3.98,8.55
"50",2018-03-30,7.67,12.79,3.95,8.56
"51",2018-04-02,7.74,12.98,3.95,8.57
"52",2018-04-03,7.63,12.9,3.88,8.5
"53",2018-04-04,7.48,12.96,3.76,8.37
"54",2018-04-09,7.43,13.53,3.77,8.42
"55",2018-04-10,7.36,13.28,3.75,8.44
"56",2018-04-11,7.31,13.21,3.74,8.41
"57",2018-04-12,7.48,12.44,3.81,8.55
"58",2018-04-13,7.58,12.08,3.81,8.63
"59",2018-04-16,7.6,12.24,3.93,8.46
"60",2018-04-17,7.53,12.04,3.9,8.4
"61",2018-04-18,7.69,11.78,3.94,8.54
"62",2018-04-19,7.74,11.52,3.9,8.58
"63",2018-05-02,7.76,12.19,4.06,8.78
"64",2018-05-03,7.97,12.38,4.04,8.94
"65",2018-05-04,7.93,12.31,4.11,8.89
"66",2018-05-07,8.09,12.56,4.13,8.99
"67",2018-05-08,8.2,12.28,4.18,9.13
"68",2018-05-09,8.16,12.58,4.17,9.14
"69",2018-05-10,8.05,12.68,4,8.99
"70",2018-05-11,7.95,13.09,3.87,8.96
"71",2018-05-14,8.16,12.84,4.02,9.16
"72",2018-05-15,8.24,12.78,3.95,9.15
"73",2018-05-16,8.32,13.51,3.9,8.96
"74",2018-05-17,7.81,13.21,3.89,8.91
"75",2018-05-18,8.09,13.45,4.19,9.17
"76",2018-05-21,8.11,13.21,4.19,9.23
"77",2018-05-22,8.07,13.25,4.14,9.25
"78",2018-05-23,8.34,13.5,4.33,9.61
"79",2018-05-24,8.01,13.5,4.46,9.31
"80",2018-05-25,8,12.8,4.48,9.39
"81",2018-05-28,7.92,13.04,4.21,9.32
"82",2018-05-29,7.91,12.67,4.05,9.37
"83",2018-05-30,7.78,11.87,3.93,9.33
"84",2018-05-31,7.63,11.6,3.77,9.21
"85",2018-06-01,7.64,11.61,3.77,9.31
"86",2018-06-04,7.73,11.79,3.77,9.45
"87",2018-06-05,7.84,11.8,3.77,9.45
"88",2018-06-06,7.83,11.72,3.73,9.48
"89",2018-06-07,7.78,11.38,3.72,9.39
"90",2018-06-08,7.63,11.57,3.6,9.14
"91",2018-06-11,7.68,11.9,3.57,9.24
"92",2018-06-12,7.44,11.52,3.56,8.95
"93",2018-06-13,7.35,11.77,3.52,8.85
"94",2018-06-14,7.5,10.7,3.58,8.96
"95",2018-06-15,7.35,10.7,3.54,8.78
"96",2018-06-19,7.46,10.67,3.55,8.93
"97",2018-06-20,7.4,10.62,3.52,8.95
"98",2018-06-21,7.62,10.45,3.57,9.23
"99",2018-06-22,7.27,10.28,3.42,8.81
"100",2018-06-25,7.07,10.38,3.41,8.58
"101",2018-06-26,7.45,10.5,3.59,8.97
"102",2018-06-27,7.26,10.36,3.45,8.87
"103",2018-06-28,7.64,10.21,3.56,8.95
"104",2018-06-29,7.82,10.37,3.69,9.02
"105",2018-07-02,7.53,10.27,3.72,8.74
"106",2018-07-03,7.96,10.2,4.09,8.64
"107",2018-07-04,7.85,9.99,4.08,8.42
"108",2018-07-05,7.76,10.45,3.94,8.39
"109",2018-07-06,8.13,10.63,4.01,8.7
"110",2018-07-09,8.11,10.88,3.96,8.58
"111",2018-07-10,8.09,10.29,4.07,8.68
"112",2018-07-11,8.05,10.07,4.08,8.66
"113",2018-07-12,8.15,10.38,4.07,8.79
"114",2018-07-13,8.03,10.72,4.05,8.65
"115",2018-07-16,7.99,10.74,4.05,8.64
"116",2018-07-17,7.99,10.77,4.01,8.66
"117",2018-07-18,7.56,10.35,3.94,8.16
"118",2018-07-19,7.72,10.82,4.03,8.33
"119",2018-07-20,7.81,10.68,4.12,8.39
"120",2018-07-23,7.81,10.4,4.01,8.33
"121",2018-07-24,7.84,10.8,3.99,8.3
"122",2018-07-25,8.16,10.67,3.95,8.6
"123",2018-07-26,8.38,10.81,4,8.9
"124",2018-07-27,8.32,10.77,3.97,8.78
"125",2018-07-30,8.34,10.72,3.98,8.88
"126",2018-07-31,8.57,10.66,4.03,9.1
"127",2018-08-01,8.44,10.49,3.97,9
"128",2018-08-02,8.5,10.48,3.97,9.09
"129",2018-08-03,8.51,10.04,4.02,9.11
"130",2018-08-06,8.82,10.34,4.05,9.48
"131",2018-08-07,8.78,10.11,4.1,9.54
"132",2018-08-08,8.84,10.01,4.11,9.66
"133",2018-08-09,8.55,10.08,4.06,9.43
"134",2018-08-10,8.52,10.28,4.06,9.57
"135",2018-08-13,8.48,9.87,4.05,9.35
"136",2018-08-14,8.74,9.99,4.07,9.57
"137",2018-08-15,8.68,10.3,4.05,9.45
"138",2018-08-16,8.38,10.23,4.02,9.36
"139",2018-08-17,8.5,10.38,4.06,9.65
"140",2018-08-20,8.53,10.67,4.18,10.02
"141",2018-08-21,8.91,11.26,4.28,10.44
"142",2018-08-22,8.87,11.14,4.25,10.24
"143",2018-08-23,8.81,11.29,4.27,10.24
"144",2018-08-24,8.89,10.93,4.33,10.22
"145",2018-08-27,8.77,10.99,4.3,10.25
"146",2018-08-28,8.54,11.12,4.25,10.06
"147",2018-08-29,8.14,11.35,4.06,9.62
"148",2018-08-30,8.12,11.3,4.11,9.56
"149",2018-08-31,8.68,11.3,4.09,10.1
"150",2018-09-03,8.36,11.32,4.22,9.46
"151",2018-09-04,8.5,11.68,4.41,9.83
"152",2018-09-05,8.62,12.04,4.29,9.84
"153",2018-09-06,8.56,11.82,4.25,9.79
"154",2018-09-10,8.77,11.67,4.21,9.83
"155",2018-09-11,8.84,11.74,4.19,9.75
"156",2018-09-12,8.39,11.65,4.11,9.19
"157",2018-09-13,7.98,11.45,4.09,8.8
"158",2018-09-14,7.98,10.95,4.05,8.75
"159",2018-09-17,7.74,10.84,4.06,8.7
"160",2018-09-18,7.76,11.4,4.06,8.85
"161",2018-09-19,7.75,11.14,4.07,8.84
"162",2018-09-20,7.73,11.13,4.09,8.88
"163",2018-09-21,7.68,11.33,4.11,8.7
"164",2018-09-25,7.51,11.17,4.03,8.54
"165",2018-09-26,7.74,11.4,4.12,8.8
"166",2018-09-27,7.78,11.52,4.11,8.6
"167",2018-09-28,7.46,11.13,4.03,8.25
"168",2018-10-08,7.2,10.12,4.19,8.17
"169",2018-10-09,7.1,9.65,4.3,8.55
"170",2018-10-10,7.04,9.53,4.37,8.65
"171",2018-10-11,6.94,9.4,4.33,8.7
"172",2018-10-12,7.06,9.56,4.38,9.01
"173",2018-10-15,6.84,9.54,4.35,8.78
"174",2018-10-16,6.89,9.7,4.22,8.95
"175",2018-10-17,7.06,9.7,4.22,9.24
"176",2018-10-18,7.16,9.53,4.15,9.61
"177",2018-10-19,7.27,9.78,4.18,9.88
"178",2018-10-22,7.18,9.33,4.11,9.62
"179",2018-10-23,7.24,9.14,4.2,9.35
"180",2018-10-24,7.07,8.39,4.19,8.87
"181",2018-10-30,7.73,8.71,4.92,9.85
"182",2018-10-31,7.58,8.94,4.87,9.58
"183",2018-11-01,7.49,8.72,4.93,9.12
"184",2018-11-02,7.67,8.87,5,9.25
"185",2018-11-05,7.86,8.54,5.08,9.36
"186",2018-11-06,7.76,8.82,5.08,9.13
"187",2018-11-07,7.67,9.01,5.05,9.11
"188",2018-11-08,7.61,9.12,5.01,9.05
"189",2018-11-09,7.47,9.2,5.03,8.64
"190",2018-11-12,7.35,9.05,4.92,8.52
"191",2018-11-13,7.72,9.45,5.05,9.03
"192",2018-11-14,7.75,9.5,5.08,9.36
"193",2018-11-15,7.85,10.55,5.26,9.52
"194",2018-11-16,7.82,10.77,5.37,9.7
"195",2018-11-19,7.83,10.89,5.33,9.59
"196",2018-11-20,8.18,11.11,5.45,9.81
"197",2018-11-21,8.22,11.12,5.4,9.88
"198",2018-11-22,8.18,11.04,5.45,9.68
"199",2018-11-23,8.12,11.25,5.19,9.72
"200",2018-11-26,8.09,11.21,5.13,9.86
"201",2018-11-27,8.26,11.13,5.16,9.91
"202",2018-11-28,8.03,11,5.08,9.9
"203",2018-11-29,8.07,11.06,5.18,9.74
"204",2018-11-30,8.21,11.01,5.32,10.58
"205",2018-12-03,8.25,10.93,5.2,10.68
"206",2018-12-04,8.4,11.28,5.15,10.83
"207",2018-12-05,8.42,11.61,5.18,10.86
"208",2018-12-06,8.26,11.78,5.07,10.76
"209",2018-12-07,8.18,11.37,5.08,10.75
"210",2018-12-10,8.06,11.22,5.07,10.82
"211",2018-12-11,7.6,11.55,5.39,10.52
"212",2018-12-12,7.27,11.31,5.39,10.27
"213",2018-12-13,7.39,11.06,5.08,10.51
"214",2018-12-14,7.44,11.5,5.04,10.57
"215",2018-12-17,7.26,11.72,4.97,10.16
"216",2018-12-18,7.21,11.72,4.94,10.66
"217",2018-12-19,7.71,11.73,5.06,11.29
"218",2018-12-20,7.56,11.79,5.04,11.13
"219",2018-12-21,7.56,11.88,4.99,11.07
"220",2018-12-24,7.66,11.78,5.14,11.24
"221",2018-12-25,7.77,11.97,5.28,11.52
"222",2018-12-26,7.88,12.08,5.37,11.49
"223",2018-12-27,8.1,12.01,5.43,11.83
"224",2018-12-28,8.07,12,5.39,11.95
"225",2019-01-02,7.34,12.36,5.32,11.8
"226",2019-01-03,7.24,13.33,5.28,11.89
"227",2019-01-04,7.18,13.1,5.35,12.28
"228",2019-01-07,7.2,13.04,5.44,12.18
"229",2019-01-08,7.31,12.83,5.5,12.22
"230",2019-01-09,7.27,12.61,5.52,12.4
"231",2019-01-10,7.04,12.73,5.4,11.66
"232",2019-01-11,7.09,12.91,5.52,11.92
"233",2019-01-14,6.94,13.64,5.41,11.69
"234",2019-01-15,6.9,13.38,5.47,11.54
"235",2019-01-16,7.42,13.49,5.78,12.82
"236",2019-01-17,7.23,13.71,5.69,12.81
"237",2019-01-18,7.25,14.18,5.61,13.21
"238",2019-01-21,7.29,14.38,5.7,13.27
"239",2019-01-22,7.46,14.08,5.58,13.72
"240",2019-01-23,7.42,13.87,5.35,13.69
"241",2019-01-24,7.64,13.53,5.39,13.92
"242",2019-01-25,7.21,13.31,5.49,12.78
"243",2019-01-28,7.21,12.8,5.54,12.7
"244",2019-01-29,7.08,14.13,5.45,12.27
"245",2019-01-30,6.95,14.09,5.39,12.45
"246",2019-01-31,6.91,14.47,5.33,12.37
"247",2019-02-01,7.01,14.41,5.4,12.85
"248",2019-02-11,6.9,14.31,5.36,12.22
"249",2019-02-12,6.98,14.27,5.33,12.66
"250",2019-02-13,7.08,14.81,5.35,12.86
"251",2019-02-14,7.02,14.55,5.3,11.96
"252",2019-02-15,7.06,14.87,5.3,11.88
"253",2019-02-18,7.18,14.96,5.34,12.55
"254",2019-02-19,7.08,15.23,5.25,12.27
"255",2019-02-20,7.04,14.34,5.21,12.1
"256",2019-02-21,6.87,14.36,5.15,11.63
"257",2019-02-22,6.77,13.77,5.11,11.16
"258",2019-02-25,6.71,13.94,5.11,11.05
"259",2019-02-26,6.6,14.09,5,10.88
"260",2019-02-27,6.98,13.84,5.22,12.09
"261",2019-02-28,6.93,13.76,5.16,12.33
"262",2019-03-01,6.75,14.19,5.13,12.49
"263",2019-03-04,7.03,13.23,5.35,13.46
"264",2019-03-05,7.01,12.71,5.35,12.91
"265",2019-03-06,6.79,11.55,5.3,11.74
"266",2019-03-07,7.16,11.33,5.67,12.62
"267",2019-03-08,7.9,11.22,5.83,12.3
"268",2019-03-11,8.08,11.07,5.8,12.78
"269",2019-03-12,8.1,12.03,5.86,12.46
"270",2019-03-13,7.93,11.87,5.91,11.64
"271",2019-03-14,7.94,11.7,5.88,11.7
"272",2019-03-15,8.07,13,5.9,11.99
"273",2019-03-18,8.04,12.94,5.87,11.79
"274",2019-03-19,7.97,12.91,5.97,11.43
"275",2019-03-20,8.14,14.02,6.04,11.61
"276",2019-03-21,8.03,14.07,6.07,11.33
"277",2019-03-22,8.19,14.44,6.15,11.6
"278",2019-03-25,8.11,14.44,6.13,11.17
"279",2019-03-26,8.09,14.16,5.94,11.46
"280",2019-03-27,8.13,14.02,5.95,11.55
"281",2019-03-28,8.39,13.96,6.01,12.72
"282",2019-03-29,8.41,14.09,6.09,12.79
"283",2019-04-01,8.57,14.23,6.14,13.19
"284",2019-04-02,8.26,14.42,6.17,12.94
"285",2019-04-03,8.28,14.38,6.25,12.07
"286",2019-04-04,7.98,15.4,6.05,11.36
"287",2019-04-08,8,15.17,6.06,10.69
